source,target,rating,timestamp,target_is_suspicious,source_is_suspicious
2430,337,1,1436500800,False,False
7386,337,-1,1450328400,False,False
337,2430,1,1434600000,False,False
337,1905,1,1433131200,False,False
337,653,1,1430539200,False,False
337,1202,1,1430280000,False,False
337,7386,-2,1433304000,False,False
7523,338,10,1407988800,False,False
7522,338,10,1407988800,False,False
7532,338,10,1407902400,False,False
7510,338,10,1407902400,False,False
338,7523,3,1407988800,False,False
338,7522,3,1407988800,False,False
338,7532,1,1407902400,False,False
508,339,5,1305086400,False,False
535,339,3,1304740800,False,False
916,339,2,1305345600,False,False
671,339,1,1307764800,False,False
1626,339,1,1305345600,False,False
914,339,1,1305086400,False,False
2484,339,1,1304395200,False,False
339,508,5,1305086400,False,False
339,535,3,1304740800,False,False
339,671,1,1307764800,False,False
339,1626,1,1305345600,False,False
339,916,1,1305345600,False,False
339,914,1,1305086400,False,False
339,2484,1,1304395200,False,False
608,340,3,1307332800,False,False
537,340,3,1305086400,False,False
921,340,2,1305864000,False,False
500,340,2,1304740800,False,False
1944,340,2,1305432000,False,False
7402,340,2,1304654400,False,False
1937,340,2,1307851200,False,False
729,340,1,1311652800,False,False
1625,340,1,1306209600,False,False
2463,340,1,1306036800,False,False
664,340,1,1305691200,False,False
1001,340,1,1305604800,False,False
340,537,3,1305086400,False,False
340,921,2,1305864000,False,False
340,608,2,1307937600,False,False
340,1945,2,1304740800,False,False
340,1944,2,1305432000,False,False
340,7402,2,1304654400,False,False
340,1937,2,1307937600,False,False
340,729,1,1311652800,False,False
340,2463,1,1306036800,False,False
340,664,1,1305691200,False,False
340,1001,1,1305432000,False,False
340,1625,1,1304913600,False,False
7570,341,5,1307332800,False,False
1002,341,3,1305259200,False,False
1122,341,2,1307678400,False,False
447,341,2,1306468800,False,False
2461,341,1,1307246400,False,False
850,341,1,1305518400,False,False
568,341,1,1305432000,False,False
1938,341,1,1304740800,False,False
341,1002,3,1305259200,False,False
341,1122,2,1307678400,False,False
341,7570,2,1307332800,False,False
341,447,2,1306468800,False,False
341,568,2,1305432000,False,False
341,2461,1,1307246400,False,False
341,850,1,1305518400,False,False
341,1224,1,1305518400,False,False
341,1938,1,1304740800,False,False
1680,342,10,1307505600,False,False
2044,342,2,1307505600,False,False
447,342,2,1305604800,False,False
3205,342,1,1365825600,False,False
663,342,1,1307505600,False,False
920,342,1,1307505600,False,False
342,1680,2,1307505600,False,False
342,2044,2,1307505600,False,False
342,663,2,1307505600,False,False
342,920,2,1307505600,False,False
342,447,2,1305345600,False,False
342,3205,1,1365825600,False,False
855,343,9,1306468800,False,False
1251,343,8,1307592000,False,False
918,343,2,1307505600,False,False
1991,343,2,1306814400,False,False
720,343,1,1306728000,False,False
343,855,9,1306468800,False,False
343,918,2,1307678400,False,False
343,1251,2,1307592000,False,False
343,1991,2,1306728000,False,False
343,1012,1,1310443200,False,False
343,720,1,1306728000,False,False
788,344,10,1307937600,False,False
406,344,2,1309492800,False,False
677,344,1,1308110400,False,False
480,344,1,1307937600,False,False
1106,344,1,1307332800,False,False
344,788,10,1307937600,False,False
344,480,10,1307937600,False,False
344,677,1,1308110400,False,False
344,1106,1,1307332800,False,False
345,463,10,1373774400,False,False
345,1744,1,1330837200,False,False
7565,346,2,1320379200,False,False
942,346,1,1320728400,False,False
346,942,3,1320206400,False,False
346,7565,2,1320728400,False,False
346,2816,1,1326862800,False,False
7577,347,2,1330405200,False,False
1458,347,2,1329541200,False,False
485,347,2,1329022800,False,False
1749,347,1,1330405200,False,False
939,347,1,1330146000,False,False
409,347,1,1329973200,False,False
1488,347,1,1329195600,False,False
798,347,1,1329022800,False,False
347,7577,2,1330405200,False,False
347,485,2,1329022800,False,False
347,1749,1,1330405200,False,False
347,939,1,1330146000,False,False
347,409,1,1329973200,False,False
347,1458,1,1329541200,False,False
347,1488,1,1329195600,False,False
347,798,1,1329022800,False,False
694,348,2,1342152000,False,False
2407,348,1,1392958800,False,False
787,348,1,1392958800,False,False
557,348,1,1365480000,False,False
348,626,3,1336622400,False,False
348,1707,3,1336622400,False,False
348,694,2,1342152000,False,False
348,2407,1,1392958800,False,False
348,787,1,1392958800,False,False
348,557,1,1365480000,False,False
495,349,5,1406174400,False,False
1159,349,1,1366344000,False,False
349,495,5,1410840000,False,False
349,1159,1,1366344000,False,False
360,350,2,1343880000,False,False
1022,350,2,1336536000,False,False
7397,350,2,1336017600,False,False
3007,350,1,1347336000,False,False
696,350,1,1347249600,False,False
801,350,1,1341633600,False,False
1740,350,1,1339128000,False,False
635,350,1,1336968000,False,False
350,1022,2,1341288000,False,False
350,3007,1,1347336000,False,False
350,696,1,1347249600,False,False
350,1321,1,1346212800,False,False
350,360,1,1343707200,False,False
350,801,1,1341633600,False,False
350,1941,1,1341288000,False,False
350,1740,1,1341288000,False,False
350,635,1,1336968000,False,False
350,7397,1,1343707200,False,False
1893,351,1,1409025600,False,False
7560,351,1,1404187200,False,False
432,351,1,1407384000,False,False
1594,351,1,1399435200,False,False
759,351,1,1376280000,False,False
351,432,2,1407384000,False,False
351,1893,1,1408939200,False,False
351,1594,1,1399435200,False,False
351,1924,1,1399435200,False,False
351,759,1,1376280000,False,False
2336,352,2,1401768000,False,False
7386,352,1,1450328400,False,False
1895,352,1,1411099200,False,False
352,1895,1,1401076800,False,False
443,353,2,1305086400,False,False
505,353,2,1303012800,False,False
1101,353,1,1305172800,False,False
472,353,1,1306814400,False,False
1916,353,1,1304308800,False,False
438,353,1,1303790400,False,False
1078,353,1,1303704000,False,False
1212,353,1,1301198400,False,False
5342,353,-3,1350619200,False,False
353,1102,2,1305518400,False,False
353,1101,2,1305172800,False,False
353,996,2,1304136000,False,False
353,505,2,1303012800,False,False
353,1916,1,1304308800,False,False
353,443,1,1303963200,False,False
353,438,1,1303790400,False,False
353,532,1,1302840000,False,False
353,379,1,1301198400,False,False
353,1212,1,1301198400,False,False
7564,354,10,1307592000,False,False
1402,354,1,1301889600,False,False
354,440,6,1347854400,False,False
354,1402,1,1301889600,False,False
354,7564,-4,1346904000,False,False
473,355,2,1305000000,False,False
2512,355,1,1305604800,False,False
444,355,1,1305259200,False,False
355,473,2,1305000000,False,False
355,2512,1,1305604800,False,False
355,444,1,1305259200,False,False
466,356,5,1307678400,False,False
405,356,2,1305518400,False,False
743,356,1,1342497600,False,False
7372,356,1,1305691200,False,False
539,356,1,1305518400,False,False
1415,356,1,1305345600,False,False
468,356,1,1305345600,False,False
1101,356,1,1305172800,False,False
356,624,10,1307678400,False,False
356,405,10,1307678400,False,False
356,466,5,1307678400,False,False
356,743,1,1342497600,False,False
356,7564,1,1307678400,False,False
356,7372,1,1305691200,False,False
356,539,1,1305518400,False,False
356,1415,1,1305345600,False,False
356,468,1,1305345600,False,False
356,1101,1,1305172800,False,False
782,357,10,1306987200,False,False
7603,357,3,1337832000,False,False
474,357,2,1307246400,False,False
1472,357,1,1312171200,False,False
1133,357,1,1311134400,False,False
445,357,1,1307073600,False,False
661,357,1,1306987200,False,False
478,357,1,1306900800,False,False
5342,357,-3,1350792000,False,False
357,782,10,1306987200,False,False
357,7603,3,1312171200,False,False
357,474,2,1307332800,False,False
357,445,2,1307073600,False,False
357,1472,1,1312171200,False,False
357,1133,1,1312171200,False,False
357,661,1,1306987200,False,False
357,478,1,1306987200,False,False
2336,358,1,1435723200,False,False
1438,358,1,1307160000,False,False
498,358,-1,1420088400,False,False
358,2015,2,1307073600,False,False
358,1438,1,1307073600,False,False
358,7604,-10,1365739200,False,False
358,7603,-10,1347336000,False,False
2062,359,3,1307764800,False,False
2060,359,3,1307764800,False,False
2617,359,2,1307764800,False,False
2061,359,2,1307764800,False,False
2616,359,2,1307764800,False,False
2059,359,2,1307764800,False,False
2058,359,2,1307764800,False,False
2057,359,2,1307764800,False,False
2056,359,2,1307764800,False,False
2055,359,2,1307764800,False,False
7498,359,1,1307764800,False,False
359,2062,2,1307764800,False,False
359,2061,2,1307764800,False,False
359,2060,2,1307764800,False,False
359,2059,2,1307764800,False,False
359,2058,2,1307764800,False,False
359,2057,2,1307764800,False,False
359,2056,2,1307764800,False,False
359,2055,2,1307764800,False,False
359,7498,2,1307764800,False,False
359,2617,1,1307764800,False,False
359,2616,1,1307764800,False,False
954,360,2,1341806400,False,False
491,360,1,1348632000,False,False
876,360,1,1347940800,False,False
1038,360,1,1345953600,False,False
2189,360,1,1332648000,False,False
1139,360,1,1325394000,False,False
360,491,2,1344744000,False,False
360,876,1,1347940800,False,False
360,1038,1,1345953600,False,False
360,2189,1,1332648000,False,False
360,1139,1,1325394000,False,False
360,7388,-1,1331096400,True,False
360,7603,-5,1347076800,False,False
360,7604,-10,1364875200,False,False
371,361,2,1327554000,False,False
3012,361,1,1347768000,False,False
361,3012,1,1347681600,False,False
361,1753,1,1337140800,False,False
361,371,1,1330232400,False,False
1181,362,3,1361422800,False,False
961,362,2,1344139200,False,False
708,362,1,1391403600,False,False
1830,362,1,1359003600,False,False
490,362,1,1343102400,False,False
2852,362,1,1341979200,False,False
2192,362,-3,1390107600,False,False
362,961,2,1344139200,False,False
362,490,1,1343102400,False,False
362,2852,1,1341979200,False,False
377,363,10,1402200000,False,False
399,363,10,1402113600,False,False
432,363,2,1401249600,False,False
363,377,10,1402200000,False,False
363,399,10,1402113600,False,False
363,432,2,1401249600,False,False
374,364,8,1409284800,False,False
465,364,5,1409371200,False,False
559,364,5,1409371200,False,False
364,374,8,1409284800,False,False
364,465,5,1409371200,False,False
364,698,5,1409284800,False,False
364,559,5,1409284800,False,False
541,365,2,1308196800,False,False
2096,365,1,1309838400,False,False
408,365,1,1307505600,False,False
1969,365,1,1305691200,False,False
713,365,1,1305518400,False,False
717,365,1,1305518400,False,False
612,365,1,1305432000,False,False
365,541,2,1308196800,False,False
365,2096,1,1310011200,False,False
365,408,1,1307505600,False,False
365,1969,1,1305691200,False,False
365,713,1,1305518400,False,False
365,717,1,1305518400,False,False
365,612,1,1305518400,False,False
613,366,2,1315800000,False,False
1693,366,1,1312689600,False,False
1638,366,1,1308283200,False,False
403,366,1,1308024000,False,False
655,366,1,1302753600,False,False
366,613,2,1315800000,False,False
366,1693,1,1312689600,False,False
366,1638,1,1308283200,False,False
366,403,1,1308024000,False,False
366,655,1,1302753600,False,False
368,367,10,1305864000,False,False
7587,367,2,1307505600,False,False
1648,367,1,1306123200,False,False
383,367,1,1306123200,False,False
1638,367,1,1305864000,False,False
367,368,10,1305864000,False,False
367,1648,1,1306123200,False,False
367,383,1,1306123200,False,False
367,1638,1,1305864000,False,False
367,7587,-10,1307592000,False,False
1243,368,2,1306468800,False,False
2668,368,1,1308456000,False,False
863,368,1,1308715200,False,False
1404,368,1,1308456000,False,False
1001,368,1,1306209600,False,False
382,368,1,1306036800,False,False
368,1243,2,1306468800,False,False
368,382,2,1306036800,False,False
368,2668,1,1308456000,False,False
368,1404,1,1308456000,False,False
368,1001,1,1306209600,False,False
949,369,6,1331870400,False,False
887,369,3,1372737600,False,False
2042,369,2,1307505600,False,False
2034,369,2,1307505600,False,False
675,369,1,1307505600,False,False
369,2034,2,1307505600,False,False
369,2042,2,1307505600,False,False
369,675,1,1307505600,False,False
369,7604,-10,1364529600,False,False
798,370,2,1331870400,False,False
1488,370,1,1329454800,False,False
370,798,2,1331870400,False,False
370,1488,1,1329454800,False,False
523,371,2,1362027600,False,False
1536,371,1,1354683600,False,False
1173,371,1,1352955600,False,False
622,371,1,1349668800,False,False
798,371,1,1331697600,False,False
1272,371,1,1329454800,False,False
371,417,1,1408420800,False,False
371,523,1,1360040400,False,False
371,1173,1,1352955600,False,False
371,622,1,1349668800,False,False
371,798,1,1331697600,False,False
371,1272,1,1329454800,False,False
371,672,1,1327554000,False,False
892,372,5,1370318400,False,False
462,372,1,1379649600,False,False
1376,372,1,1371441600,False,False
3257,372,1,1371268800,False,False
2371,372,1,1371182400,False,False
372,892,4,1370318400,False,False
372,462,1,1379649600,False,False
372,1376,1,1371441600,False,False
372,3257,1,1371268800,False,False
372,2371,1,1371182400,False,False
3146,373,1,1362546000,False,False
1060,373,1,1362373200,False,False
1349,373,1,1355029200,False,False
752,373,1,1355029200,False,False
656,373,1,1354338000,False,False
2281,373,1,1353992400,False,False
395,373,1,1353560400,False,False
373,3146,1,1362546000,False,False
373,1060,1,1362373200,False,False
373,752,1,1355202000,False,False
373,656,1,1354510800,False,False
373,2281,1,1353992400,False,False
373,3069,1,1353819600,False,False
373,395,1,1353560400,False,False
373,7338,-1,1352091600,False,False
465,374,5,1409371200,False,False
559,374,5,1409284800,False,False
378,374,5,1414209600,False,False
824,374,1,1398312000,False,False
7390,374,1,1367553600,False,False
2336,374,-3,1412740800,False,False
374,400,8,1413172800,False,False
374,378,8,1404100800,False,False
374,560,5,1409544000,False,False
374,559,5,1409284800,False,False
374,7390,1,1367553600,False,False
604,375,1,1409284800,False,False
824,375,1,1409284800,False,False
603,375,1,1404100800,False,False
900,375,1,1404014400,False,False
1386,375,1,1403064000,False,False
375,605,1,1438920000,False,False
375,3424,1,1422162000,False,False
375,498,1,1413259200,False,False
375,3399,1,1409889600,False,False
375,651,1,1409803200,False,False
375,604,1,1409544000,False,False
375,1390,1,1407729600,False,False
375,2336,1,1406606400,False,False
375,603,1,1404100800,False,False
375,900,1,1404014400,False,False
375,7578,-10,1409716800,False,False
375,7591,-10,1409716800,False,False
2409,376,3,1396411200,False,False
7335,376,2,1422421200,False,False
464,376,1,1403668800,False,False
824,376,1,1397966400,False,False
1386,376,1,1397361600,False,False
398,376,1,1392872400,False,False
376,7335,3,1424149200,False,False
376,2409,2,1396411200,False,False
376,7560,1,1414990800,False,False
376,464,1,1403668800,False,False
376,3128,1,1401422400,False,False
376,824,1,1397966400,False,False
376,398,1,1392872400,False,False
399,377,10,1402200000,False,False
3413,377,1,1415336400,False,False
377,399,10,1402200000,False,False
377,3413,1,1415336400,False,False
400,378,5,1412654400,False,False
378,400,5,1414209600,False,False
1209,379,3,1303617600,False,False
389,379,1,1318564800,False,False
1230,379,1,1297832400,False,False
466,379,1,1297573200,False,False
379,1209,2,1297573200,False,False
379,1230,1,1297832400,False,False
379,466,1,1297573200,False,False
676,380,2,1308628800,False,False
668,380,1,1309060800,False,False
777,380,1,1308715200,False,False
380,676,2,1308628800,False,False
380,668,1,1309060800,False,False
380,777,1,1308715200,False,False
491,381,2,1344744000,False,False
392,381,2,1338091200,False,False
551,381,1,1369108800,False,False
1351,381,1,1355893200,False,False
381,551,5,1370232000,False,False
1002,382,2,1305518400,False,False
777,382,1,1308369600,False,False
1004,382,1,1306296000,False,False
918,382,1,1306296000,False,False
424,382,1,1305259200,False,False
654,382,1,1305086400,False,False
7589,382,1,1304827200,False,False
422,382,1,1304481600,False,False
382,777,1,1308369600,False,False
382,1004,1,1306296000,False,False
382,1002,1,1305518400,False,False
382,424,1,1305259200,False,False
382,422,1,1304481600,False,False
382,7589,-6,1304913600,False,False
7564,383,3,1307160000,False,False
580,383,1,1307332800,False,False
617,383,1,1307246400,False,False
2547,383,1,1306728000,False,False
715,383,1,1306123200,False,False
1647,383,1,1306123200,False,False
5342,383,-3,1351051200,False,False
383,7564,3,1307160000,False,False
383,580,1,1307332800,False,False
383,617,1,1307246400,False,False
383,2547,1,1306728000,False,False
383,715,1,1306123200,False,False
383,1647,1,1306123200,False,False
679,384,10,1307678400,False,False
866,384,2,1309147200,False,False
7375,384,1,1329800400,False,False
541,384,1,1308888000,False,False
1688,384,1,1307851200,False,False
2481,384,1,1307764800,False,False
384,679,10,1307764800,False,False
384,866,1,1309147200,False,False
384,541,1,1308888000,False,False
1691,385,5,1325307600,False,False
1114,385,3,1307937600,False,False
7564,385,3,1307505600,False,False
926,385,3,1307505600,False,False
613,385,2,1307419200,False,False
2008,385,1,1307073600,False,False
7570,385,1,1307073600,False,False
385,1114,3,1307937600,False,False
385,926,3,1307505600,False,False
385,7564,3,1307592000,False,False
385,613,2,1307419200,False,False
385,2008,1,1307073600,False,False
385,7570,-10,1310011200,False,False
732,386,2,1310529600,False,False
495,386,1,1382587200,False,False
462,386,1,1381464000,False,False
7564,386,1,1307592000,False,False
386,732,2,1310529600,False,False
386,495,1,1382500800,False,False
386,462,1,1381464000,False,False
386,7564,-10,1313380800,False,False
1121,387,5,1307764800,False,False
2599,387,1,1307764800,False,False
387,1121,5,1307764800,False,False
828,388,10,1378094400,False,False
491,388,1,1342324800,False,False
388,491,1,1342324800,False,False
1077,389,1,1301025600,False,False
491,389,1,1359435600,False,False
2998,389,1,1353387600,False,False
2219,389,1,1338782400,False,False
2123,389,1,1318737600,False,False
630,389,1,1314763200,False,False
389,439,2,1318564800,False,False
389,7400,2,1318737600,False,False
389,1077,1,1318564800,False,False
389,2998,1,1353387600,False,False
389,2219,1,1351656000,False,False
389,491,1,1351483200,False,False
389,2123,1,1318737600,False,False
389,469,1,1318392000,False,False
389,630,1,1318564800,False,False
452,391,1,1335672000,False,False
391,452,1,1335672000,False,False
491,392,4,1408075200,False,False
1161,392,3,1342497600,False,False
1508,392,1,1338350400,False,False
392,491,3,1347940800,False,False
392,1161,3,1342497600,False,False
392,1508,1,1338350400,False,False
7565,393,5,1348545600,False,False
7410,393,2,1338523200,False,False
7333,393,1,1340510400,False,False
2890,393,1,1340510400,False,False
2949,393,1,1339646400,False,False
1774,393,1,1337918400,False,False
7389,393,1,1337659200,False,False
2212,393,1,1337572800,False,False
2929,393,1,1337486400,False,False
452,393,1,1337486400,False,False
393,7565,5,1348545600,False,False
393,2890,1,1340510400,False,False
393,2949,1,1339646400,False,False
393,1774,1,1337832000,False,False
393,7389,1,1337659200,False,False
393,2212,1,1337572800,False,False
393,2929,1,1338177600,False,False
393,452,1,1337486400,False,False
393,7333,-1,1340424000,False,False
393,7410,-1,1339214400,False,False
5342,394,3,1354510800,False,False
7412,395,1,1383192000,False,False
2310,395,1,1357621200,False,False
1540,395,1,1357621200,False,False
962,395,1,1352091600,False,False
1166,395,1,1348891200,False,False
395,7412,1,1383192000,False,False
395,2310,1,1357621200,False,False
395,1540,1,1357621200,False,False
395,962,1,1352091600,False,False
395,1166,1,1348891200,False,False
702,397,3,1381204800,False,False
1060,397,2,1380513600,False,False
666,397,1,1382068800,False,False
1156,397,1,1381896000,False,False
707,397,1,1381032000,False,False
1877,397,1,1380859200,False,False
1196,397,1,1379822400,False,False
397,1196,5,1379908800,False,False
397,702,3,1381204800,False,False
397,666,1,1382068800,False,False
397,1156,1,1381896000,False,False
397,707,1,1381032000,False,False
397,1877,1,1380859200,False,False
397,1060,1,1380513600,False,False
416,398,2,1392872400,False,False
1379,398,1,1394424000,False,False
706,398,1,1394341200,False,False
3359,398,1,1393390800,False,False
720,398,1,1393045200,False,False
398,416,2,1392872400,False,False
398,899,1,1394856000,False,False
398,1379,1,1394424000,False,False
398,706,1,1394341200,False,False
398,3359,1,1393304400,False,False
398,720,1,1393045200,False,False
498,400,1,1416546000,False,False
2336,400,-2,1412308800,False,False
2974,401,1,1343534400,False,False
715,401,1,1309233600,False,False
1666,401,1,1307073600,False,False
660,401,1,1305086400,False,False
401,2974,1,1343534400,False,False
401,715,1,1309233600,False,False
401,1666,1,1307073600,False,False
401,660,1,1305086400,False,False
401,1611,1,1304049600,False,False
610,402,2,1305000000,False,False
991,402,2,1304568000,False,False
438,402,2,1304395200,False,False
1115,402,2,1294894800,False,False
744,402,1,1294981200,False,False
402,438,4,1335585600,False,False
402,991,2,1304481600,False,False
402,1115,2,1294894800,False,False
402,744,1,1294981200,False,False
402,483,1,1325739600,False,False
402,610,1,1305000000,False,False
701,403,2,1365739200,False,False
939,403,1,1314072000,False,False
1695,403,1,1309665600,False,False
1001,403,1,1308715200,False,False
935,403,1,1307937600,False,False
1992,403,1,1306814400,False,False
1430,403,1,1306814400,False,False
511,403,1,1306728000,False,False
851,403,1,1306728000,False,False
714,403,1,1304568000,False,False
1159,403,-1,1365825600,False,False
403,939,1,1314072000,False,False
403,2699,1,1309665600,False,False
403,1695,1,1309665600,False,False
403,1001,1,1308715200,False,False
403,935,1,1307937600,False,False
403,1992,1,1306814400,False,False
403,1430,1,1306814400,False,False
403,406,1,1306728000,False,False
403,511,1,1306728000,False,False
403,851,1,1306728000,False,False
403,714,1,1304568000,False,False
2648,404,1,1308196800,False,False
785,404,1,1307851200,False,False
620,404,1,1307678400,False,False
909,404,1,1305345600,False,False
424,404,1,1305345600,False,False
444,404,1,1305345600,False,False
1959,404,1,1305345600,False,False
2506,404,1,1305345600,False,False
473,404,1,1305345600,False,False
1956,404,1,1305259200,False,False
661,404,1,1305259200,False,False
1628,404,1,1305172800,False,False
404,661,2,1305259200,False,False
404,2648,1,1308110400,False,False
404,785,1,1307851200,False,False
404,620,1,1307678400,False,False
404,909,1,1305345600,False,False
404,444,1,1305345600,False,False
404,1959,1,1305345600,False,False
404,2506,1,1305345600,False,False
404,473,1,1305345600,False,False
404,1956,1,1305259200,False,False
404,424,1,1305259200,False,False
404,1628,1,1305259200,False,False
909,405,2,1305345600,False,False
468,405,1,1305345600,False,False
507,405,1,1305259200,False,False
569,405,1,1305172800,False,False
531,405,1,1305172800,False,False
444,405,1,1305172800,False,False
405,909,2,1305345600,False,False
405,468,1,1305345600,False,False
405,507,1,1305259200,False,False
405,569,1,1305172800,False,False
405,531,1,1305172800,False,False
405,444,1,1305172800,False,False
7564,406,3,1307246400,False,False
1111,406,2,1307332800,False,False
721,406,1,1308974400,False,False
2622,406,1,1307764800,False,False
536,406,1,1306728000,False,False
5342,406,-3,1363665600,False,False
406,7564,4,1307419200,False,False
406,721,2,1308974400,False,False
406,2036,2,1307505600,False,False
406,1111,2,1307332800,False,False
406,2622,1,1307764800,False,False
406,536,1,1306728000,False,False
6014,407,10,1363147200,False,False
1450,407,1,1307592000,False,False
7564,408,4,1307592000,False,False
1453,408,1,1309492800,False,False
542,408,1,1309492800,False,False
986,408,1,1309406400,False,False
467,408,1,1307592000,False,False
622,408,1,1307592000,False,False
619,408,1,1307505600,False,False
408,7564,4,1307592000,False,False
408,1453,1,1309492800,False,False
408,542,1,1309492800,False,False
408,986,1,1309406400,False,False
408,467,1,1307592000,False,False
408,622,1,1307592000,False,False
408,619,1,1307505600,False,False
2832,409,5,1326171600,False,False
1481,409,3,1323061200,False,False
2164,409,2,1326603600,False,False
2130,409,2,1320987600,False,False
2169,409,1,1327208400,False,False
1287,409,1,1326258000,False,False
1128,409,1,1322888400,False,False
1970,409,1,1322283600,False,False
7603,409,1,1322283600,False,False
409,797,10,1324443600,False,False
409,2164,2,1326603600,False,False
409,1481,2,1322888400,False,False
409,2130,2,1320987600,False,False
409,2169,1,1327208400,False,False
409,2835,1,1326517200,False,False
409,1287,1,1326258000,False,False
409,2832,1,1326171600,False,False
409,1128,1,1322888400,False,False
409,1970,1,1322283600,False,False
409,7603,1,1322283600,False,False
409,2138,1,1321938000,False,False
633,410,6,1342584000,False,False
1027,410,5,1330837200,False,False
800,410,2,1339387200,False,False
2208,410,1,1345780800,False,False
742,410,1,1345780800,False,False
2938,410,1,1339300800,False,False
2157,410,1,1338609600,False,False
486,410,1,1330837200,False,False
410,742,5,1338782400,False,False
410,633,5,1342497600,False,False
410,1027,5,1330837200,False,False
410,486,5,1331010000,False,False
410,800,2,1339387200,False,False
410,2208,1,1345780800,False,False
410,2938,1,1339300800,False,False
410,2157,1,1338609600,False,False
2956,411,1,1340164800,False,False
7588,411,1,1339992000,False,False
411,2956,1,1340164800,False,False
411,7588,1,1339992000,False,False
5342,412,2,1343707200,False,False
417,412,1,1408161600,False,False
3337,412,1,1388293200,False,False
496,412,1,1385960400,False,False
1380,412,1,1385355600,False,False
759,412,1,1375848000,False,False
1853,412,1,1366776000,False,False
7550,412,1,1344657600,False,False
412,5342,3,1367294400,False,False
412,417,1,1408161600,False,False
412,496,1,1385960400,False,False
412,1380,1,1385355600,False,False
412,759,1,1375848000,False,False
412,975,1,1375243200,False,False
412,1853,1,1366776000,False,False
412,7550,1,1344657600,False,False
412,1307,1,1344052800,False,False
412,716,-10,1366516800,False,False
1372,413,2,1368590400,False,False
1857,413,2,1368504000,False,False
890,413,1,1368158400,False,False
572,413,1,1367985600,False,False
413,1857,2,1368504000,False,False
413,1372,1,1368590400,False,False
413,1155,1,1368417600,False,False
413,890,1,1368158400,False,False
413,572,1,1367985600,False,False
828,414,10,1378094400,False,False
545,415,10,1384837200,False,False
829,415,8,1384750800,False,False
3324,415,1,1385010000,False,False
7558,415,1,1384750800,False,True
415,829,10,1384750800,False,False
415,545,3,1384837200,False,False
415,3324,1,1385010000,False,False
415,7558,1,1384750800,True,False
898,416,7,1391144400,False,False
1071,416,4,1389848400,False,False
432,416,1,1391662800,False,False
490,416,1,1389934800,False,False
416,898,7,1391144400,False,False
416,1071,4,1389848400,False,False
416,432,2,1391662800,False,False
416,490,1,1389934800,False,False
1199,417,3,1392872400,False,False
520,417,2,1407643200,False,False
1582,417,1,1396497600,False,False
417,901,9,1395201600,False,False
417,520,3,1409112000,False,False
417,1199,3,1395115200,False,False
417,1582,1,1396497600,False,False
417,7591,-5,1410408000,False,False
417,754,-10,1407038400,False,False
417,7512,-10,1405224000,False,False
771,419,2,1301889600,False,False
774,419,1,1307246400,False,False
1927,419,1,1303272000,False,False
990,419,1,1302926400,False,False
655,419,1,1302840000,False,False
531,419,1,1302062400,False,False
987,419,1,1301630400,False,False
1214,419,1,1301544000,False,False
606,419,1,1300248000,False,False
419,774,1,1307246400,False,False
419,1927,1,1303272000,False,False
419,990,1,1302926400,False,False
419,655,1,1302840000,False,False
419,531,1,1302062400,False,False
419,771,1,1301889600,False,False
419,987,1,1301630400,False,False
419,1214,1,1301544000,False,False
419,606,1,1300248000,False,False
1611,420,5,1304049600,False,False
1926,420,2,1304481600,False,False
772,420,2,1304568000,False,False
1456,421,5,1386910800,False,False
529,421,1,1304481600,False,False
421,529,1,1304481600,False,False
536,422,3,1305086400,False,False
851,422,1,1305432000,False,False
507,422,1,1304740800,False,False
1419,422,1,1304740800,False,False
1920,422,1,1304654400,False,False
467,422,1,1304654400,False,False
535,422,1,1304308800,False,False
422,536,2,1305086400,False,False
422,1419,2,1304740800,False,False
422,535,2,1304308800,False,False
422,507,1,1304740800,False,False
422,1920,1,1304654400,False,False
422,467,1,1304654400,False,False
1718,423,2,1313294400,False,False
1659,423,1,1306987200,False,False
1108,423,1,1306382400,False,False
423,1277,2,1315713600,False,False
423,1718,2,1313294400,False,False
423,1108,2,1306382400,False,False
423,1659,1,1306987200,False,False
1379,424,3,1378872000,False,False
638,424,1,1332648000,False,False
2188,424,1,1332302400,False,False
1030,424,1,1330750800,False,False
1437,424,1,1307073600,False,False
537,424,1,1305259200,False,False
424,638,1,1332648000,False,False
424,2188,1,1332302400,False,False
424,1138,1,1332043200,False,False
424,1030,1,1330750800,False,False
424,1437,1,1307851200,False,False
424,537,1,1305259200,False,False
424,645,-10,1377921600,False,False
468,425,10,1305691200,False,False
7570,425,8,1307160000,False,False
425,468,10,1305691200,False,False
425,7570,-10,1310097600,False,False
515,426,10,1310097600,False,False
933,426,1,1309492800,False,False
2555,426,1,1308628800,False,False
7518,426,1,1308628800,False,False
7374,426,1,1307678400,False,False
426,515,10,1307937600,False,False
426,2555,1,1308628800,False,False
426,7518,1,1308628800,False,False
426,7374,1,1307678400,False,False
1189,427,4,1373774400,False,False
462,427,1,1379822400,False,False
1509,427,1,1344225600,False,False
1777,427,1,1341460800,False,False
427,1189,4,1373774400,False,False
427,1509,1,1344225600,False,False
427,1777,1,1341460800,False,False
7588,428,5,1338004800,False,False
428,7600,-10,1352955600,False,False
831,430,10,1386824400,True,False
817,430,5,1365566400,True,False
1055,430,5,1361336400,True,False
7595,430,1,1361163600,True,False
430,831,10,1386824400,False,True
430,817,5,1365566400,False,True
430,1055,5,1361336400,False,True
