source,target,rating,timestamp,datetime,source_idx,target_idx,month
5,1491,1,1367467200,2013-05-02 04:00:00,4,1490,2013-05
5,433,5,1367467200,2013-05-02 04:00:00,4,432,2013-05
1562,11,1,1367467200,2013-05-02 04:00:00,1561,10,2013-05
2,219,1,1367467200,2013-05-02 04:00:00,1,218,2013-05
1562,10,1,1367467200,2013-05-02 04:00:00,1561,9,2013-05
1536,10,1,1367467200,2013-05-02 04:00:00,1535,9,2013-05
242,58,2,1367467200,2013-05-02 04:00:00,241,57,2013-05
174,29,1,1367467200,2013-05-02 04:00:00,173,28,2013-05
2357,1059,1,1367467200,2013-05-02 04:00:00,2356,1058,2013-05
1856,24,1,1367467200,2013-05-02 04:00:00,1855,23,2013-05
29,174,1,1367467200,2013-05-02 04:00:00,28,173,2013-05
115,197,1,1367467200,2013-05-02 04:00:00,114,196,2013-05
10,1536,1,1367467200,2013-05-02 04:00:00,9,1535,2013-05
1491,5,1,1367467200,2013-05-02 04:00:00,1490,4,2013-05
10,1562,1,1367467200,2013-05-02 04:00:00,9,1561,2013-05
3225,1302,1,1367553600,2013-05-03 04:00:00,3224,1301,2013-05
7390,374,1,1367553600,2013-05-03 04:00:00,3568,373,2013-05
174,10,1,1367553600,2013-05-03 04:00:00,173,9,2013-05
3,12,1,1367553600,2013-05-03 04:00:00,2,11,2013-05
1302,3225,1,1367553600,2013-05-03 04:00:00,1301,3224,2013-05
7390,3,1,1367553600,2013-05-03 04:00:00,3568,2,2013-05
1544,1355,2,1367553600,2013-05-03 04:00:00,1543,1354,2013-05
597,1851,1,1367553600,2013-05-03 04:00:00,596,1850,2013-05
10,174,1,1367553600,2013-05-03 04:00:00,9,173,2013-05
979,61,2,1367553600,2013-05-03 04:00:00,978,60,2013-05
61,979,1,1367553600,2013-05-03 04:00:00,60,978,2013-05
115,123,2,1367553600,2013-05-03 04:00:00,114,122,2013-05
115,7390,1,1367553600,2013-05-03 04:00:00,114,3568,2013-05
123,11,2,1367553600,2013-05-03 04:00:00,122,10,2013-05
3,7390,1,1367553600,2013-05-03 04:00:00,2,3568,2013-05
596,49,1,1367553600,2013-05-03 04:00:00,595,48,2013-05
3211,1,1,1367553600,2013-05-03 04:00:00,3210,0,2013-05
11,123,1,1367553600,2013-05-03 04:00:00,10,122,2013-05
374,7390,1,1367553600,2013-05-03 04:00:00,373,3568,2013-05
1,3215,1,1367553600,2013-05-03 04:00:00,0,3214,2013-05
7390,115,1,1367553600,2013-05-03 04:00:00,3568,114,2013-05
3,753,1,1367553600,2013-05-03 04:00:00,2,752,2013-05
753,3,1,1367553600,2013-05-03 04:00:00,752,2,2013-05
706,5,1,1367640000,2013-05-04 04:00:00,705,4,2013-05
1568,484,1,1367640000,2013-05-04 04:00:00,1567,483,2013-05
3197,7390,1,1367640000,2013-05-04 04:00:00,3196,3568,2013-05
1673,10,1,1367640000,2013-05-04 04:00:00,1672,9,2013-05
484,1568,1,1367640000,2013-05-04 04:00:00,483,1567,2013-05
1544,460,2,1367640000,2013-05-04 04:00:00,1543,459,2013-05
5,706,1,1367640000,2013-05-04 04:00:00,4,705,2013-05
5,156,1,1367640000,2013-05-04 04:00:00,4,155,2013-05
10,1673,1,1367640000,2013-05-04 04:00:00,9,1672,2013-05
953,127,1,1367640000,2013-05-04 04:00:00,952,126,2013-05
953,61,1,1367640000,2013-05-04 04:00:00,952,60,2013-05
208,484,1,1367640000,2013-05-04 04:00:00,207,483,2013-05
484,208,1,1367640000,2013-05-04 04:00:00,483,207,2013-05
7390,3197,1,1367640000,2013-05-04 04:00:00,3568,3196,2013-05
61,953,1,1367640000,2013-05-04 04:00:00,60,952,2013-05
1851,597,1,1367640000,2013-05-04 04:00:00,1850,596,2013-05
801,7604,-10,1367640000,2013-05-04 04:00:00,800,3782,2013-05
305,110,3,1367640000,2013-05-04 04:00:00,304,109,2013-05
197,459,1,1367726400,2013-05-05 04:00:00,196,458,2013-05
88,177,-10,1367726400,2013-05-05 04:00:00,87,176,2013-05
170,1961,2,1367726400,2013-05-05 04:00:00,169,1960,2013-05
7434,115,1,1367726400,2013-05-05 04:00:00,3612,114,2013-05
877,27,2,1367726400,2013-05-05 04:00:00,876,26,2013-05
1,115,1,1367726400,2013-05-05 04:00:00,0,114,2013-05
1,1856,1,1367726400,2013-05-05 04:00:00,0,1855,2013-05
597,1848,1,1367726400,2013-05-05 04:00:00,596,1847,2013-05
115,3213,1,1367726400,2013-05-05 04:00:00,114,3212,2013-05
115,7434,1,1367726400,2013-05-05 04:00:00,114,3612,2013-05
3,208,4,1367726400,2013-05-05 04:00:00,2,207,2013-05
3213,115,2,1367726400,2013-05-05 04:00:00,3212,114,2013-05
27,877,2,1367726400,2013-05-05 04:00:00,26,876,2013-05
1567,56,5,1367812800,2013-05-06 04:00:00,1566,55,2013-05
188,7594,-9,1367812800,2013-05-06 04:00:00,187,3772,2013-05
1569,31,1,1367812800,2013-05-06 04:00:00,1568,30,2013-05
1848,597,2,1367812800,2013-05-06 04:00:00,1847,596,2013-05
312,7604,-10,1367812800,2013-05-06 04:00:00,311,3782,2013-05
7562,41,10,1367812800,2013-05-06 04:00:00,3740,40,2013-05
6,1185,3,1367812800,2013-05-06 04:00:00,5,1184,2013-05
11,7595,-10,1367812800,2013-05-06 04:00:00,10,3773,2013-05
229,751,1,1367812800,2013-05-06 04:00:00,228,750,2013-05
31,1569,1,1367812800,2013-05-06 04:00:00,30,1568,2013-05
6,1350,4,1367812800,2013-05-06 04:00:00,5,1349,2013-05
839,3021,1,1367812800,2013-05-06 04:00:00,838,3020,2013-05
7562,11,8,1367812800,2013-05-06 04:00:00,3740,10,2013-05
312,967,1,1367812800,2013-05-06 04:00:00,311,966,2013-05
557,81,1,1367812800,2013-05-06 04:00:00,556,80,2013-05
751,229,1,1367812800,2013-05-06 04:00:00,750,228,2013-05
171,1738,1,1367812800,2013-05-06 04:00:00,170,1737,2013-05
188,7551,-9,1367812800,2013-05-06 04:00:00,187,3729,2013-05
81,557,1,1367812800,2013-05-06 04:00:00,80,556,2013-05
174,280,1,1367899200,2013-05-07 04:00:00,173,279,2013-05
125,413,1,1367899200,2013-05-07 04:00:00,124,412,2013-05
30,266,2,1367899200,2013-05-07 04:00:00,29,265,2013-05
684,83,1,1367899200,2013-05-07 04:00:00,683,82,2013-05
24,7562,1,1367899200,2013-05-07 04:00:00,23,3740,2013-05
280,174,1,1367899200,2013-05-07 04:00:00,279,173,2013-05
10,49,1,1367899200,2013-05-07 04:00:00,9,48,2013-05
190,35,2,1367899200,2013-05-07 04:00:00,189,34,2013-05
11,30,1,1367899200,2013-05-07 04:00:00,10,29,2013-05
247,12,5,1367899200,2013-05-07 04:00:00,246,11,2013-05
1067,247,10,1367899200,2013-05-07 04:00:00,1066,246,2013-05
83,24,1,1367899200,2013-05-07 04:00:00,82,23,2013-05
247,81,5,1367899200,2013-05-07 04:00:00,246,80,2013-05
247,1067,6,1367899200,2013-05-07 04:00:00,246,1066,2013-05
413,103,2,1367899200,2013-05-07 04:00:00,412,102,2013-05
597,965,1,1367899200,2013-05-07 04:00:00,596,964,2013-05
965,597,1,1367899200,2013-05-07 04:00:00,964,596,2013-05
103,413,3,1367899200,2013-05-07 04:00:00,102,412,2013-05
83,7595,-10,1367899200,2013-05-07 04:00:00,82,3773,2013-05
1568,7595,-10,1367899200,2013-05-07 04:00:00,1567,3773,2013-05
246,101,1,1367899200,2013-05-07 04:00:00,245,100,2013-05
413,125,1,1367899200,2013-05-07 04:00:00,412,124,2013-05
81,247,1,1367899200,2013-05-07 04:00:00,80,246,2013-05
7444,3227,1,1367899200,2013-05-07 04:00:00,3622,3226,2013-05
12,247,1,1367899200,2013-05-07 04:00:00,11,246,2013-05
49,10,1,1367899200,2013-05-07 04:00:00,48,9,2013-05
2320,5,1,1367985600,2013-05-08 04:00:00,2319,4,2013-05
2353,3,2,1367985600,2013-05-08 04:00:00,2352,2,2013-05
174,580,1,1367985600,2013-05-08 04:00:00,173,579,2013-05
172,413,1,1367985600,2013-05-08 04:00:00,171,412,2013-05
979,1954,1,1367985600,2013-05-08 04:00:00,978,1953,2013-05
877,1036,1,1367985600,2013-05-08 04:00:00,876,1035,2013-05
95,413,1,1367985600,2013-05-08 04:00:00,94,412,2013-05
413,572,1,1367985600,2013-05-08 04:00:00,412,571,2013-05
7595,27,6,1367985600,2013-05-08 04:00:00,3773,26,2013-05
1036,877,1,1367985600,2013-05-08 04:00:00,1035,876,2013-05
572,58,1,1367985600,2013-05-08 04:00:00,571,57,2013-05
5,979,1,1367985600,2013-05-08 04:00:00,4,978,2013-05
197,125,2,1367985600,2013-05-08 04:00:00,196,124,2013-05
125,197,2,1367985600,2013-05-08 04:00:00,124,196,2013-05
454,18,1,1367985600,2013-05-08 04:00:00,453,17,2013-05
18,454,1,1367985600,2013-05-08 04:00:00,17,453,2013-05
58,572,1,1367985600,2013-05-08 04:00:00,57,571,2013-05
413,172,1,1367985600,2013-05-08 04:00:00,412,171,2013-05
196,208,1,1367985600,2013-05-08 04:00:00,195,207,2013-05
572,413,1,1367985600,2013-05-08 04:00:00,571,412,2013-05
208,196,1,1367985600,2013-05-08 04:00:00,207,195,2013-05
206,2657,1,1367985600,2013-05-08 04:00:00,205,2656,2013-05
11,216,1,1368072000,2013-05-09 04:00:00,10,215,2013-05
247,413,5,1368072000,2013-05-09 04:00:00,246,412,2013-05
247,125,5,1368072000,2013-05-09 04:00:00,246,124,2013-05
247,3230,1,1368072000,2013-05-09 04:00:00,246,3229,2013-05
26,6369,1,1368072000,2013-05-09 04:00:00,25,3482,2013-05
125,247,1,1368072000,2013-05-09 04:00:00,124,246,2013-05
585,58,2,1368072000,2013-05-09 04:00:00,584,57,2013-05
3229,138,1,1368072000,2013-05-09 04:00:00,3228,137,2013-05
145,201,-1,1368072000,2013-05-09 04:00:00,144,200,2013-05
145,506,-1,1368072000,2013-05-09 04:00:00,144,505,2013-05
201,145,-10,1368072000,2013-05-09 04:00:00,200,144,2013-05
3223,302,1,1368072000,2013-05-09 04:00:00,3222,301,2013-05
3230,247,1,1368072000,2013-05-09 04:00:00,3229,246,2013-05
302,3223,1,1368072000,2013-05-09 04:00:00,301,3222,2013-05
6369,26,1,1368072000,2013-05-09 04:00:00,3482,25,2013-05
979,127,4,1368072000,2013-05-09 04:00:00,978,126,2013-05
596,197,1,1368072000,2013-05-09 04:00:00,595,196,2013-05
115,1569,3,1368072000,2013-05-09 04:00:00,114,1568,2013-05
58,585,1,1368072000,2013-05-09 04:00:00,57,584,2013-05
506,145,-10,1368072000,2013-05-09 04:00:00,505,144,2013-05
216,11,2,1368072000,2013-05-09 04:00:00,215,10,2013-05
6,3229,1,1368072000,2013-05-09 04:00:00,5,3228,2013-05
6369,7,1,1368072000,2013-05-09 04:00:00,3482,6,2013-05
31,174,2,1368072000,2013-05-09 04:00:00,30,173,2013-05
7,6369,1,1368072000,2013-05-09 04:00:00,6,3482,2013-05
1569,115,5,1368072000,2013-05-09 04:00:00,1568,114,2013-05
216,7604,-10,1368072000,2013-05-09 04:00:00,215,3782,2013-05
413,247,1,1368072000,2013-05-09 04:00:00,412,246,2013-05
30,119,-10,1368158400,2013-05-10 04:00:00,29,118,2013-05
8,877,1,1368158400,2013-05-10 04:00:00,7,876,2013-05
10,413,1,1368158400,2013-05-10 04:00:00,9,412,2013-05
596,106,1,1368158400,2013-05-10 04:00:00,595,105,2013-05
6369,119,-5,1368158400,2013-05-10 04:00:00,3482,118,2013-05
95,6,3,1368158400,2013-05-10 04:00:00,94,5,2013-05
81,229,1,1368158400,2013-05-10 04:00:00,80,228,2013-05
81,413,1,1368158400,2013-05-10 04:00:00,80,412,2013-05
413,81,1,1368158400,2013-05-10 04:00:00,412,80,2013-05
2318,598,1,1368158400,2013-05-10 04:00:00,2317,597,2013-05
413,10,1,1368158400,2013-05-10 04:00:00,412,9,2013-05
6,557,2,1368158400,2013-05-10 04:00:00,5,556,2013-05
557,6,4,1368158400,2013-05-10 04:00:00,556,5,2013-05
106,596,1,1368158400,2013-05-10 04:00:00,105,595,2013-05
890,413,1,1368158400,2013-05-10 04:00:00,889,412,2013-05
229,81,2,1368158400,2013-05-10 04:00:00,228,80,2013-05
413,890,1,1368158400,2013-05-10 04:00:00,412,889,2013-05
6,95,3,1368158400,2013-05-10 04:00:00,5,94,2013-05
877,8,1,1368158400,2013-05-10 04:00:00,876,7,2013-05
413,95,2,1368158400,2013-05-10 04:00:00,412,94,2013-05
206,1855,1,1368244800,2013-05-11 04:00:00,205,1854,2013-05
30,7595,-6,1368244800,2013-05-11 04:00:00,29,3773,2013-05
1855,206,1,1368244800,2013-05-11 04:00:00,1854,205,2013-05
30,285,-10,1368244800,2013-05-11 04:00:00,29,284,2013-05
18,194,3,1368331200,2013-05-12 04:00:00,17,193,2013-05
18,91,8,1368331200,2013-05-12 04:00:00,17,90,2013-05
1572,6369,4,1368331200,2013-05-12 04:00:00,1571,3482,2013-05
6369,1572,4,1368331200,2013-05-12 04:00:00,3482,1571,2013-05
7,142,-10,1368331200,2013-05-12 04:00:00,6,141,2013-05
206,823,10,1368331200,2013-05-12 04:00:00,205,822,2013-05
30,142,-10,1368331200,2013-05-12 04:00:00,29,141,2013-05
194,18,3,1368331200,2013-05-12 04:00:00,193,17,2013-05
823,206,10,1368331200,2013-05-12 04:00:00,822,205,2013-05
49,177,-1,1368417600,2013-05-13 04:00:00,48,176,2013-05
81,1573,1,1368417600,2013-05-13 04:00:00,80,1572,2013-05
572,30,5,1368417600,2013-05-13 04:00:00,571,29,2013-05
3231,5,1,1368417600,2013-05-13 04:00:00,3230,4,2013-05
229,62,1,1368417600,2013-05-13 04:00:00,228,61,2013-05
93,229,1,1368417600,2013-05-13 04:00:00,92,228,2013-05
30,256,-10,1368417600,2013-05-13 04:00:00,29,255,2013-05
62,229,1,1368417600,2013-05-13 04:00:00,61,228,2013-05
308,11,1,1368417600,2013-05-13 04:00:00,307,10,2013-05
30,1103,-10,1368417600,2013-05-13 04:00:00,29,1102,2013-05
206,2363,1,1368417600,2013-05-13 04:00:00,205,2362,2013-05
1573,10,1,1368417600,2013-05-13 04:00:00,1572,9,2013-05
10,1573,1,1368417600,2013-05-13 04:00:00,9,1572,2013-05
30,572,4,1368417600,2013-05-13 04:00:00,29,571,2013-05
413,1155,1,1368417600,2013-05-13 04:00:00,412,1154,2013-05
5,3231,1,1368417600,2013-05-13 04:00:00,4,3230,2013-05
1573,81,3,1368417600,2013-05-13 04:00:00,1572,80,2013-05
2363,206,1,1368417600,2013-05-13 04:00:00,2362,205,2013-05
91,18,4,1368417600,2013-05-13 04:00:00,90,17,2013-05
3220,115,2,1368504000,2013-05-14 04:00:00,3219,114,2013-05
1566,6,4,1368504000,2013-05-14 04:00:00,1565,5,2013-05
975,1563,4,1368504000,2013-05-14 04:00:00,974,1562,2013-05
6,1566,3,1368504000,2013-05-14 04:00:00,5,1565,2013-05
216,219,3,1368504000,2013-05-14 04:00:00,215,218,2013-05
12,7525,1,1368504000,2013-05-14 04:00:00,11,3703,2013-05
115,3220,1,1368504000,2013-05-14 04:00:00,114,3219,2013-05
219,216,3,1368504000,2013-05-14 04:00:00,218,215,2013-05
1159,792,-10,1368504000,2013-05-14 04:00:00,1158,791,2013-05
26,975,1,1368504000,2013-05-14 04:00:00,25,974,2013-05
229,702,1,1368504000,2013-05-14 04:00:00,228,701,2013-05
1857,413,2,1368504000,2013-05-14 04:00:00,1856,412,2013-05
307,246,10,1368504000,2013-05-14 04:00:00,306,245,2013-05
33,208,1,1368504000,2013-05-14 04:00:00,32,207,2013-05
7525,12,1,1368504000,2013-05-14 04:00:00,3703,11,2013-05
702,229,5,1368504000,2013-05-14 04:00:00,701,228,2013-05
1563,975,3,1368504000,2013-05-14 04:00:00,1562,974,2013-05
413,1857,2,1368504000,2013-05-14 04:00:00,412,1856,2013-05
92,7444,1,1368590400,2013-05-15 04:00:00,91,3622,2013-05
22,24,6,1368590400,2013-05-15 04:00:00,21,23,2013-05
115,2364,1,1368590400,2013-05-15 04:00:00,114,2363,2013-05
115,1574,1,1368590400,2013-05-15 04:00:00,114,1573,2013-05
12,3232,1,1368590400,2013-05-15 04:00:00,11,3231,2013-05
289,92,1,1368590400,2013-05-15 04:00:00,288,91,2013-05
7444,92,2,1368590400,2013-05-15 04:00:00,3622,91,2013-05
1372,413,2,1368590400,2013-05-15 04:00:00,1371,412,2013-05
92,289,1,1368590400,2013-05-15 04:00:00,91,288,2013-05
12,229,3,1368590400,2013-05-15 04:00:00,11,228,2013-05
1575,1372,1,1368590400,2013-05-15 04:00:00,1574,1371,2013-05
979,1176,1,1368590400,2013-05-15 04:00:00,978,1175,2013-05
2364,115,1,1368590400,2013-05-15 04:00:00,2363,114,2013-05
1372,1575,1,1368590400,2013-05-15 04:00:00,1371,1574,2013-05
1574,115,1,1368590400,2013-05-15 04:00:00,1573,114,2013-05
413,1372,1,1368590400,2013-05-15 04:00:00,412,1371,2013-05
3232,12,1,1368590400,2013-05-15 04:00:00,3231,11,2013-05
24,126,1,1368676800,2013-05-16 04:00:00,23,125,2013-05
1,783,3,1368676800,2013-05-16 04:00:00,0,782,2013-05
24,494,2,1368676800,2013-05-16 04:00:00,23,493,2013-05
11,21,10,1368676800,2013-05-16 04:00:00,10,20,2013-05
46,206,4,1368676800,2013-05-16 04:00:00,45,205,2013-05
123,115,2,1368676800,2013-05-16 04:00:00,122,114,2013-05
5,1373,2,1368676800,2013-05-16 04:00:00,4,1372,2013-05
156,5,1,1368676800,2013-05-16 04:00:00,155,4,2013-05
115,5679,1,1368676800,2013-05-16 04:00:00,114,3471,2013-05
334,157,2,1368676800,2013-05-16 04:00:00,333,156,2013-05
1566,27,1,1368676800,2013-05-16 04:00:00,1565,26,2013-05
208,3,5,1368676800,2013-05-16 04:00:00,207,2,2013-05
187,334,5,1368676800,2013-05-16 04:00:00,186,333,2013-05
134,1373,3,1368676800,2013-05-16 04:00:00,133,1372,2013-05
891,1,1,1368676800,2013-05-16 04:00:00,890,0,2013-05
334,187,5,1368676800,2013-05-16 04:00:00,333,186,2013-05
821,1,5,1368676800,2013-05-16 04:00:00,820,0,2013-05
2363,5,1,1368676800,2013-05-16 04:00:00,2362,4,2013-05
206,46,2,1368676800,2013-05-16 04:00:00,205,45,2013-05
494,24,2,1368676800,2013-05-16 04:00:00,493,23,2013-05
5679,115,1,1368676800,2013-05-16 04:00:00,3471,114,2013-05
5,2363,1,1368676800,2013-05-16 04:00:00,4,2362,2013-05
1373,5,2,1368676800,2013-05-16 04:00:00,1372,4,2013-05
1373,134,5,1368676800,2013-05-16 04:00:00,1372,133,2013-05
783,1,3,1368676800,2013-05-16 04:00:00,782,0,2013-05
157,334,2,1368676800,2013-05-16 04:00:00,156,333,2013-05
36,8,10,1368763200,2013-05-17 04:00:00,35,7,2013-05
5,988,1,1368763200,2013-05-17 04:00:00,4,987,2013-05
753,286,10,1368763200,2013-05-17 04:00:00,752,285,2013-05
49,156,1,1368763200,2013-05-17 04:00:00,48,155,2013-05
156,49,1,1368763200,2013-05-17 04:00:00,155,48,2013-05
63,24,5,1368763200,2013-05-17 04:00:00,62,23,2013-05
988,5,1,1368763200,2013-05-17 04:00:00,987,4,2013-05
492,7,5,1368849600,2013-05-18 04:00:00,491,6,2013-05
42,31,2,1368849600,2013-05-18 04:00:00,41,30,2013-05
7,492,4,1368849600,2013-05-18 04:00:00,6,491,2013-05
31,42,2,1368849600,2013-05-18 04:00:00,30,41,2013-05
3235,88,1,1368849600,2013-05-18 04:00:00,3234,87,2013-05
93,891,3,1368849600,2013-05-18 04:00:00,92,890,2013-05
435,127,2,1368849600,2013-05-18 04:00:00,434,126,2013-05
61,46,10,1368849600,2013-05-18 04:00:00,60,45,2013-05
893,891,1,1368849600,2013-05-18 04:00:00,892,890,2013-05
891,893,1,1368849600,2013-05-18 04:00:00,890,892,2013-05
63,7604,-10,1368849600,2013-05-18 04:00:00,62,3782,2013-05
10,8,2,1368849600,2013-05-18 04:00:00,9,7,2013-05
891,93,3,1368849600,2013-05-18 04:00:00,890,92,2013-05
492,115,2,1368849600,2013-05-18 04:00:00,491,114,2013-05
5,7341,1,1368849600,2013-05-18 04:00:00,4,3519,2013-05
10,492,1,1368849600,2013-05-18 04:00:00,9,491,2013-05
492,10,1,1368849600,2013-05-18 04:00:00,491,9,2013-05
88,3235,1,1368849600,2013-05-18 04:00:00,87,3234,2013-05
115,492,2,1368849600,2013-05-18 04:00:00,114,491,2013-05
1,891,1,1368849600,2013-05-18 04:00:00,0,890,2013-05
7341,5,1,1368849600,2013-05-18 04:00:00,3519,4,2013-05
3172,444,-5,1368936000,2013-05-19 04:00:00,3171,443,2013-05
815,1191,1,1368936000,2013-05-19 04:00:00,814,1190,2013-05
3233,1,1,1368936000,2013-05-19 04:00:00,3232,0,2013-05
30,7432,-10,1368936000,2013-05-19 04:00:00,29,3610,2013-05
435,157,1,1368936000,2013-05-19 04:00:00,434,156,2013-05
157,435,1,1368936000,2013-05-19 04:00:00,156,434,2013-05
505,61,1,1368936000,2013-05-19 04:00:00,504,60,2013-05
1191,815,1,1368936000,2013-05-19 04:00:00,1190,814,2013-05
10,1044,5,1368936000,2013-05-19 04:00:00,9,1043,2013-05
494,26,1,1368936000,2013-05-19 04:00:00,493,25,2013-05
1,3233,1,1368936000,2013-05-19 04:00:00,0,3232,2013-05
31,136,2,1369022400,2013-05-20 04:00:00,30,135,2013-05
1,1570,1,1369022400,2013-05-20 04:00:00,0,1569,2013-05
31,154,2,1369022400,2013-05-20 04:00:00,30,153,2013-05
208,33,1,1369022400,2013-05-20 04:00:00,207,32,2013-05
893,12,1,1369022400,2013-05-20 04:00:00,892,11,2013-05
1571,138,2,1369022400,2013-05-20 04:00:00,1570,137,2013-05
1187,12,1,1369022400,2013-05-20 04:00:00,1186,11,2013-05
892,7375,-10,1369022400,2013-05-20 04:00:00,891,3553,2013-05
7,174,3,1369022400,2013-05-20 04:00:00,6,173,2013-05
172,12,1,1369022400,2013-05-20 04:00:00,171,11,2013-05
12,172,1,1369022400,2013-05-20 04:00:00,11,171,2013-05
12,1187,1,1369022400,2013-05-20 04:00:00,11,1186,2013-05
435,3,1,1369022400,2013-05-20 04:00:00,434,2,2013-05
12,893,1,1369022400,2013-05-20 04:00:00,11,892,2013-05
136,31,1,1369022400,2013-05-20 04:00:00,135,30,2013-05
219,1789,2,1369022400,2013-05-20 04:00:00,218,1788,2013-05
24,83,1,1369022400,2013-05-20 04:00:00,23,82,2013-05
1789,219,2,1369022400,2013-05-20 04:00:00,1788,218,2013-05
154,31,2,1369022400,2013-05-20 04:00:00,153,30,2013-05
815,3,5,1369022400,2013-05-20 04:00:00,814,2,2013-05
5,3236,1,1369108800,2013-05-21 04:00:00,4,3235,2013-05
8,1566,1,1369108800,2013-05-21 04:00:00,7,1565,2013-05
7512,3,2,1369108800,2013-05-21 04:00:00,3690,2,2013-05
966,15,2,1369108800,2013-05-21 04:00:00,965,14,2013-05
3,7512,2,1369108800,2013-05-21 04:00:00,2,3690,2013-05
1,821,3,1369108800,2013-05-21 04:00:00,0,820,2013-05
7515,8,2,1369108800,2013-05-21 04:00:00,3693,7,2013-05
435,1825,1,1369108800,2013-05-21 04:00:00,434,1824,2013-05
551,381,1,1369108800,2013-05-21 04:00:00,550,380,2013-05
976,92,1,1369108800,2013-05-21 04:00:00,975,91,2013-05
599,191,3,1369108800,2013-05-21 04:00:00,598,190,2013-05
3,2903,1,1369108800,2013-05-21 04:00:00,2,2902,2013-05
92,976,2,1369108800,2013-05-21 04:00:00,91,975,2013-05
6,56,9,1369108800,2013-05-21 04:00:00,5,55,2013-05
6,1571,3,1369108800,2013-05-21 04:00:00,5,1570,2013-05
156,7604,-10,1369108800,2013-05-21 04:00:00,155,3782,2013-05
3236,5,1,1369108800,2013-05-21 04:00:00,3235,4,2013-05
459,33,1,1369195200,2013-05-22 04:00:00,458,32,2013-05
1691,55,4,1369195200,2013-05-22 04:00:00,1690,54,2013-05
1189,55,3,1369195200,2013-05-22 04:00:00,1188,54,2013-05
3238,815,1,1369195200,2013-05-22 04:00:00,3237,814,2013-05
11,42,2,1369195200,2013-05-22 04:00:00,10,41,2013-05
12,3234,1,1369195200,2013-05-22 04:00:00,11,3233,2013-05
694,8,1,1369195200,2013-05-22 04:00:00,693,7,2013-05
2302,115,1,1369195200,2013-05-22 04:00:00,2301,114,2013-05
815,3238,1,1369195200,2013-05-22 04:00:00,814,3237,2013-05
33,459,1,1369195200,2013-05-22 04:00:00,32,458,2013-05
115,2302,1,1369195200,2013-05-22 04:00:00,114,2301,2013-05
42,11,2,1369195200,2013-05-22 04:00:00,41,10,2013-05
136,123,1,1369195200,2013-05-22 04:00:00,135,122,2013-05
123,136,1,1369195200,2013-05-22 04:00:00,122,135,2013-05
3234,12,1,1369195200,2013-05-22 04:00:00,3233,11,2013-05
3239,184,1,1369281600,2013-05-23 04:00:00,3238,183,2013-05
102,289,2,1369281600,2013-05-23 04:00:00,101,288,2013-05
413,289,1,1369281600,2013-05-23 04:00:00,412,288,2013-05
289,413,1,1369281600,2013-05-23 04:00:00,288,412,2013-05
289,7,1,1369281600,2013-05-23 04:00:00,288,6,2013-05
61,884,1,1369281600,2013-05-23 04:00:00,60,883,2013-05
61,505,1,1369281600,2013-05-23 04:00:00,60,504,2013-05
1189,144,1,1369281600,2013-05-23 04:00:00,1188,143,2013-05
7,289,1,1369281600,2013-05-23 04:00:00,6,288,2013-05
229,69,-1,1369281600,2013-05-23 04:00:00,228,68,2013-05
1,290,1,1369281600,2013-05-23 04:00:00,0,289,2013-05
289,102,2,1369281600,2013-05-23 04:00:00,288,101,2013-05
24,269,3,1369281600,2013-05-23 04:00:00,23,268,2013-05
289,5,1,1369281600,2013-05-23 04:00:00,288,4,2013-05
2366,61,1,1369281600,2013-05-23 04:00:00,2365,60,2013-05
24,229,1,1369281600,2013-05-23 04:00:00,23,228,2013-05
435,434,2,1369281600,2013-05-23 04:00:00,434,433,2013-05
61,2366,2,1369281600,2013-05-23 04:00:00,60,2365,2013-05
289,229,2,1369281600,2013-05-23 04:00:00,288,228,2013-05
184,3239,1,1369281600,2013-05-23 04:00:00,183,3238,2013-05
229,289,2,1369281600,2013-05-23 04:00:00,228,288,2013-05
8,694,1,1369281600,2013-05-23 04:00:00,7,693,2013-05
11,280,1,1369368000,2013-05-24 04:00:00,10,279,2013-05
72,115,1,1369368000,2013-05-24 04:00:00,71,114,2013-05
3242,1857,1,1369368000,2013-05-24 04:00:00,3241,1856,2013-05
1857,3242,1,1369368000,2013-05-24 04:00:00,1856,3241,2013-05
5,890,1,1369368000,2013-05-24 04:00:00,4,889,2013-05
115,72,2,1369368000,2013-05-24 04:00:00,114,71,2013-05
1210,13,1,1369368000,2013-05-24 04:00:00,1209,12,2013-05
61,7604,-10,1369368000,2013-05-24 04:00:00,60,3782,2013-05
174,93,2,1369368000,2013-05-24 04:00:00,173,92,2013-05
890,5,1,1369368000,2013-05-24 04:00:00,889,4,2013-05
13,3241,1,1369368000,2013-05-24 04:00:00,12,3240,2013-05
290,1,1,1369368000,2013-05-24 04:00:00,289,0,2013-05
56,753,8,1369368000,2013-05-24 04:00:00,55,752,2013-05
753,56,9,1369368000,2013-05-24 04:00:00,752,55,2013-05
280,11,1,1369368000,2013-05-24 04:00:00,279,10,2013-05
93,174,2,1369368000,2013-05-24 04:00:00,92,173,2013-05
7433,206,1,1369454400,2013-05-25 04:00:00,3611,205,2013-05
30,8,5,1369454400,2013-05-25 04:00:00,29,7,2013-05
553,113,1,1369454400,2013-05-25 04:00:00,552,112,2013-05
334,302,10,1369454400,2013-05-25 04:00:00,333,301,2013-05
